Temperature (K)	Pressure (MPa)	Density (mol/l)	Volume (l/mol)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
766.4659554962914	0.1	0.07023055108205908	14.238817503105958	3.339988044386535	494.41862700025354	4.823077813355965	28.67780571716419	29.263067058330808	4857.075561684972	0.0	330.0133813528953	53.30104491739448	Liquid
766.5613801150096	0.1	0.07022933618605914	14.239063820149061	3.342688380576443	494.82093241481635	4.826668505608986	28.67749487247197	29.26274986986936	4857.1175727338605	0.0	329.9715409970753	53.303997781666496	Liquid
766.6568047337278	0.1	0.07022812127936648	14.239310147882414	3.3453886616472284	495.2232334689363	4.83025867150086	28.677184063828648	29.2624327181925	4857.1595852426535	0.0	329.9297131011522	53.30695041956689	Liquid
766.752229352446	0.1	0.07022690636198053	14.239556486306798	3.3480888876092094	495.6255301631192	4.833848311172944	28.67687329123422	29.262115603300224	4857.2015992114475	0.0	329.88789765946626	53.30990283109567	Liquid
766.8476539711643	0.1	0.07022569143390073	14.239802835422996	3.35078905847271	496.0278224978714	4.837437424766551	28.676562554688687	29.26179852519254	4857.243614640338	0.0	329.84609466636147	53.31285501625281	Liquid
766.9430785898825	0.1	0.07022447649512646	14.2400491952318	3.3534891742480446	496.4301104736976	4.841026012422928	28.676251854192053	29.261481483869442	4857.285631529421	0.0	329.80430411618596	53.31580697503833	Liquid
767.0385032086008	0.1	0.07022326154565721	14.240295565733982	3.356189234945538	496.8323940911043	4.844614074283279	28.675941189744318	29.261164479330937	4857.327649878791	0.0	329.7625260032901	53.318758707452226	Liquid
767.133927827319	0.1	0.07022204658549236	14.240541946930334	3.3588892405755035	497.2346733505963	4.848201610488751	28.675630561345475	29.260847511577015	4857.369669688545	0.0	329.72076032202904	53.321710213494484	Liquid
767.2293524460372	0.1	0.07022083161463136	14.240788338821638	3.3615891911482647	497.63694825267993	4.851788621180451	28.675319968995527	29.260530580607682	4857.411690958778	0.0	329.6790070667599	53.324661493165124	Liquid
767.3247770647554	0.1	0.07021961663307363	14.241034741408674	3.364289086674142	498.03921879786094	4.855375106499439	28.67500941269448	29.260213686422937	4857.453713689587	0.0	329.63726623184414	53.32761254646414	Liquid
767.4202016834736	0.1	0.07021840164081859	14.241281154692233	3.366988927163454	498.4414849866448	4.858961066586706	28.674698892442326	29.259896829022782	4857.495737881067	0.0	329.5955378116461	53.33056337339153	Liquid
767.5156263021918	0.1	0.07021718663786568	14.241527578673095	3.369688712626522	498.8437468195374	4.862546501583208	28.674388408239068	29.259580008407212	4857.537763533313	0.0	329.5538218005345	53.333513973947284	Liquid
767.6110509209101	0.1	0.07021597162421434	14.24177401335204	3.372388443073668	499.24600429704486	4.866131411629852	28.674077960084706	29.25926322457623	4857.579790646422	0.0	329.5121181928798	53.33646434813142	Liquid
767.7064755396284	0.1	0.07021475659986395	14.242020458729861	3.375088118515209	499.64825741967246	4.869715796867485	28.67376754797924	29.258946477529836	4857.62181922049	0.0	329.470426983058	53.33941449594393	Liquid
767.8019001583466	0.1	0.07021354156481398	14.242266914807338	3.3777877389614615	500.0505061879256	4.873299657436907	28.673457171922667	29.25862976726803	4857.663849255611	0.0	329.42874816544617	53.342364417384815	Liquid
767.8973247770648	0.1	0.07021232651906385	14.242513381585253	3.3804873044227493	500.45275060231006	4.876882993478866	28.673146831915	29.258313093790814	4857.705880751883	0.0	329.3870817344266	53.34531411245406	Liquid
767.992749395783	0.1	0.070211111462613	14.242759859064389	3.3831868149093918	500.85499066333176	4.880465805134066	28.672836527956225	29.25799645709819	4857.747913709401	0.0	329.3454276843842	53.34826358115169	Liquid
768.0881740145012	0.1	0.0702098963954608	14.243006347245542	3.3858862704317074	501.25722637149664	4.8840480925431615	28.672526260046343	29.257679857190148	4857.78994812826	0.0	329.30378600970596	53.351212823477695	Liquid
768.1835986332194	0.1	0.07020868131760673	14.243252846129485	3.388585671000018	501.6594577273101	4.887629855846745	28.672216028185357	29.257363294066693	4857.831984008557	0.0	329.262156704786	53.354161839432074	Liquid
768.2790232519377	0.1	0.07020746622905019	14.243499355717008	3.391285016624647	502.0616847312784	4.891211095185377	28.671905832373273	29.25704676772783	4857.874021350388	0.0	329.22053976401804	53.35711062901482	Liquid
768.3744478706559	0.1	0.07020625112979066	14.243745876008887	3.393984307315905	502.46390738390636	4.894791810699547	28.671595672610078	29.25673027817355	4857.916060153848	0.0	329.1789351818003	53.36005919222595	Liquid
768.4698724893742	0.1	0.0702050360198275	14.24399240700592	3.3966835430841216	502.86612568570064	4.898372002529716	28.67128554889579	29.256413825403865	4857.958100419033	0.0	329.13734295253454	53.36300752906544	Liquid
768.5652971080924	0.1	0.07020382089916016	14.244238948708885	3.3993827239396075	503.26833963716615	4.901951670816279	28.670975461230384	29.25609740941876	4858.000142146039	0.0	329.095763070628	53.36595563953331	Liquid
768.6607217268106	0.1	0.07020260576778808	14.244485501118566	3.4020818498926872	503.6705492388087	4.905530815699581	28.670665409613882	29.255781030218248	4858.042185334963	0.0	329.0541955304876	53.36890352362956	Liquid
768.7561463455288	0.1	0.07020139062571065	14.244732064235757	3.404780920953681	504.0727544911344	4.9091094373199295	28.670355394046275	29.255464687802323	4858.084229985899	0.0	329.01264032652466	53.371851181354174	Liquid
768.851570964247	0.1	0.07020017547292737	14.244978638061227	3.4074799371329076	504.4749553946486	4.912687535817577	28.670045414527568	29.255148382170987	4858.126276098944	0.0	328.97109745315515	53.37479861270717	Liquid
768.9469955829652	0.1	0.07019896030943758	14.245225222595776	3.4101788984406873	504.87715194985725	4.916265111332716	28.669735471057752	29.254832113324237	4858.168323674195	0.0	328.92956690479843	53.37774581768853	Liquid
769.0424202016835	0.1	0.07019774513524077	14.24547181784018	3.4128778048873434	505.2793441572665	4.919842164005505	28.669425563636835	29.254515881262076	4858.210372711746	0.0	328.8880486758763	53.38069279629827	Liquid
769.1378448204017	0.1	0.07019652995033633	14.24571842379523	3.415576656483189	505.6815320173812	4.923418693976038	28.669115692264814	29.254199685984506	4858.252423211694	0.0	328.8465427608128	53.38363954853638	Liquid
769.23326943912	0.1	0.0701953147547237	14.245965040461712	3.41827545323855	506.08371553070776	4.926994701384379	28.668805856941685	29.253883527491517	4858.294475174134	0.0	328.8050491540391	53.38658607440287	Liquid
769.3286940578382	0.1	0.0701940995484023	14.246211667840408	3.4209741951637413	506.4858946977512	4.93057018637051	28.66849605766746	29.253567405783123	4858.336528599164	0.0	328.7635678499846	53.38953237389774	Liquid
769.4241186765564	0.1	0.07019288433137158	14.246458305932103	3.4236728822690847	506.88806951901745	4.934145149074389	28.668186294442126	29.253251320859313	4858.378583486878	0.0	328.722098843087	53.39247844702096	Liquid
769.5195432952746	0.1	0.07019166910363094	14.246704954737586	3.4263715145648996	507.2902399950126	4.937719589635922	28.667876567265687	29.252935272720087	4858.420639837373	0.0	328.6806421277848	53.39542429377257	Liquid
769.6149679139928	0.1	0.0701904538651798	14.246951614257643	3.4290700920615076	507.6924061262419	4.941293508194965	28.667566876138146	29.252619261365457	4858.462697650744	0.0	328.6391976985186	53.398369914152546	Liquid
769.710392532711	0.1	0.07018923861601761	14.247198284493058	3.431768614769227	508.0945679132114	4.944866904891309	28.6672572210595	29.25230328679541	4858.504756927089	0.0	328.59776554973473	53.4013153081609	Liquid
769.8058171514293	0.1	0.0701880233561438	14.247444965444615	3.434467082698381	508.4967253564272	4.9484397798647155	28.666947602029747	29.251987349009948	4858.546817666502	0.0	328.55634567588135	53.40426047579763	Liquid
769.9012417701475	0.1	0.07018680808555777	14.247691657113103	3.437165495859285	508.8988784563942	4.95201213325488	28.6666380190489	29.25167144800908	4858.588879869079	0.0	328.51493807141225	53.40720541706274	Liquid
769.9966663888658	0.1	0.07018559280425896	14.247938359499312	3.4398638542622626	509.3010272136188	4.95558396520147	28.66632847211694	29.251355583792797	4858.6309435349185	0.0	328.4735427307813	53.410150131956215	Liquid
770.092091007584	0.1	0.07018437751224678	14.248185072604022	3.4425621579176293	509.70317162860584	4.959155275844068	28.66601896123389	29.25103975636111	4858.673008664115	0.0	328.43215964844893	53.41309462047806	Liquid
770.1875156263022	0.1	0.07018316220952069	14.24843179642802	3.4452604068357062	510.10531170186147	4.9627260653222365	28.66570948639972	29.250723965714002	4858.715075256763	0.0	328.3907888188755	53.416038882628285	Liquid
770.2829402450204	0.1	0.0701819468960801	14.248678530972093	3.447958601026815	510.5074474338917	4.966296333775481	28.66540004761445	29.250408211851482	4858.757143312961	0.0	328.3494302365281	53.418982918406876	Liquid
770.3783648637386	0.1	0.0701807315719244	14.248925276237033	3.4506567405012745	510.90957882520183	4.969866081343263	28.66509064487808	29.250092494773554	4858.799212832804	0.0	328.3080838958736	53.42192672781385	Liquid
770.4737894824568	0.1	0.0701795162370531	14.249172032223614	3.4533548252694044	511.31170587629794	4.973435308164976	28.664781278190606	29.24977681448021	4858.841283816388	0.0	328.2667497913851	53.424870310849194	Liquid
770.5692141011751	0.1	0.07017830089146553	14.249418798932638	3.456052855341529	511.713828587686	4.977004014379987	28.664471947552027	29.249461170971458	4858.883356263809	0.0	328.2254279175391	53.427813667512915	Liquid
770.6646387198933	0.1	0.07017708553516117	14.249665576364883	3.458750830727961	512.1159469598707	4.9805722001275905	28.664162652962347	29.249145564247293	4858.9254301751635	0.0	328.1841182688128	53.430756797805	Liquid
770.7600633386116	0.1	0.07017587016813943	14.249912364521135	3.4614487514390255	512.5180609933589	4.98413986554706	28.663853394421558	29.248829994307712	4858.967505550549	0.0	328.14282083968817	53.43369970172547	Liquid
770.8554879573298	0.1	0.07017465479039976	14.250159163402182	3.464146617485038	512.9201706886553	4.987707010777582	28.66354417192967	29.248514461152723	4859.009582390058	0.0	328.101535624652	53.43664237927431	Liquid
770.950912576048	0.1	0.07017343940194155	14.250405973008814	3.4668444288763207	513.3222760462661	4.991273635958325	28.663234985486678	29.248198964782326	4859.05166069379	0.0	328.0602626181915	53.439584830451516	Liquid
771.0463371947662	0.1	0.07017222400276425	14.250652793341816	3.469542185623193	513.7243770666969	4.994839741228396	28.66292583509258	29.247883505196512	4859.09374046184	0.0	328.0190018147993	53.4425270552571	Liquid
771.1417618134844	0.1	0.07017100859286725	14.25089962440198	3.4722398877359746	514.1264737504536	4.998405326726861	28.662616720747373	29.24756808239528	4859.135821694304	0.0	327.9777532089713	53.44546905369106	Liquid
771.2371864322026	0.1	0.07016979317225004	14.25114646619008	3.474937535224987	514.5285660980417	5.001970392592719	28.662307642451072	29.247252696378645	4859.177904391278	0.0	327.9365167952043	53.4484108257534	Liquid
771.332611050921	0.1	0.07016857774091198	14.251393318706919	3.4776351281005518	514.9306541099676	5.005534938964943	28.661998600203663	29.246937347146595	4859.219988552858	0.0	327.8952925680021	53.45135237144411	Liquid
771.4280356696391	0.1	0.07016736229885254	14.251640181953274	3.4803326663729828	515.3327377867358	5.009098965982431	28.661689594005153	29.246622034699136	4859.262074179142	0.0	327.85408052186847	53.45429369076319	Liquid
771.5234602883575	0.1	0.07016614684607113	14.251887055929933	3.483030150052606	515.7348171288533	5.012662473784062	28.661380623855536	29.246306759036262	4859.304161270224	0.0	327.8128806513124	53.45723478371064	Liquid
771.6188849070757	0.1	0.07016493138256714	14.252133940637693	3.485727579149735	516.1368921368247	5.016225462508627	28.661071689754813	29.245991520157972	4859.3462498262015	0.0	327.77169295084536	53.460175650286466	Liquid
771.7143095257939	0.1	0.07016371590834007	14.252380836077329	3.4884249536746927	516.5389628111561	5.019787932294902	28.660762791702986	29.245676318064273	4859.388339847169	0.0	327.73051741498307	53.46311629049067	Liquid
771.809734144512	0.1	0.07016250042338927	14.25262774224964	3.4911222736377994	516.9410291523533	5.0233498832815995	28.660453929700058	29.245361152755162	4859.430431333225	0.0	327.6893540382433	53.46605670432324	Liquid
771.9051587632302	0.1	0.07016128492771423	14.252874659155403	3.493819539049375	517.343091160922	5.026911315607391	28.660145103746025	29.24504602423064	4859.472524284465	0.0	327.64820281514716	53.468996891784194	Liquid
772.0005833819484	0.1	0.07016006942131432	14.253121586795414	3.4965167499197385	517.745148837368	5.030472229410882	28.659836313840884	29.2447309324907	4859.514618700984	0.0	327.60706374022095	53.47193685287351	Liquid
772.0960080006668	0.1	0.070158853904189	14.253368525170458	3.499213906259215	518.1472021821972	5.03403262483065	28.65952755998465	29.244415877535356	4859.55671458288	0.0	327.56593680799205	53.47487658759121	Liquid
772.191432619385	0.1	0.07015763837633768	14.253615474281323	3.5019110080781157	518.5492511959148	5.037592502005203	28.659218842177303	29.244100859364597	4859.598811930248	0.0	327.5248220129914	53.47781609593728	Liquid
772.2868572381033	0.1	0.07015642283775976	14.253862434128804	3.504608055386768	518.9512958790272	5.041151861073025	28.658910160418856	29.243785877978425	4859.6409107431855	0.0	327.48371934975506	53.48075537791173	Liquid
772.3822818568215	0.1	0.07015520728845472	14.25410940471368	3.507305048195485	519.353336232039	5.044710702172513	28.658601514709307	29.243470933376845	4859.683011021787	0.0	327.4426288128185	53.483694433514536	Liquid
772.4777064755397	0.1	0.07015399172842196	14.254356386036736	3.5100019865145895	519.7553722554569	5.0482690254420515	28.65829290504865	29.24315602555985	4859.725112766151	0.0	327.40155039672646	53.486633262745734	Liquid
772.5731310942579	0.1	0.0701527761576609	14.254603378098771	3.512698870354402	520.157403949786	5.051826831019961	28.657984331436893	29.242841154527444	4859.7672159763715	0.0	327.3604840960207	53.4895718656053	Liquid
772.6685557129761	0.1	0.07015156057617095	14.254850380900573	3.515395699725242	520.5594313155325	5.055384119044519	28.65767579387403	29.242526320279623	4859.809320652546	0.0	327.31942990524993	53.49251024209323	Liquid
772.7639803316943	0.1	0.07015034498395155	14.255097394442924	3.51809247463743	520.9614543532019	5.0589408896539405	28.65736729236007	29.2422115228164	4859.851426794771	0.0	327.2783878189651	53.49544839220954	Liquid
772.8594049504126	0.1	0.07014912938100214	14.255344418726615	3.5207891951012877	521.3634730633004	5.062497142986407	28.657058826895	29.241896762137756	4859.893534403143	0.0	327.2373578317207	53.49838631595423	Liquid
772.9548295691308	0.1	0.07014791376732214	14.25559145375243	3.5234858611271296	521.7654874463327	5.066052879180038	28.656750397478827	29.241582038243703	4859.935643477757	0.0	327.196339938074	53.501324013327284	Liquid
773.0502541878491	0.1	0.07014669814291094	14.25583849952117	3.526182472725281	522.1674975028056	5.0696080983729255	28.656442004111547	29.241267351134233	4859.9777540187115	0.0	327.1553341325862	53.50426148432872	Liquid
773.1456788065673	0.1	0.07014548250776799	14.256085556033618	3.5288790299060566	522.5695032332239	5.073162800703075	28.656133646793165	29.240952700809352	4860.019866026101	0.0	327.11434040982095	53.507198728958535	Liquid
773.2411034252855	0.1	0.07014426686189273	14.256332623290556	3.531575532679779	522.9715046380935	5.07671698630848	28.655825325523683	29.240638087269065	4860.061979500022	0.0	327.07335876434644	53.51013574721671	Liquid
